RepoName,PR Number,PR URL,State,CommentsCount,CommitsTotalCount,Duration Created to Closed,Duration Created to Merged
openai/evals,940,https://github.com/openai/evals/pull/940,CLOSED,5,10,"40 days, 20:26:11",
openai/evals,941,https://github.com/openai/evals/pull/941,MERGED,4,15,"57 days, 3:28:40","57 days, 3:28:40"
openai/evals,942,https://github.com/openai/evals/pull/942,CLOSED,1,1,0:15:05,
openai/evals,943,https://github.com/openai/evals/pull/943,CLOSED,0,3,0:11:27,
openai/evals,944,https://github.com/openai/evals/pull/944,CLOSED,1,2,"40 days, 5:52:28",
openai/evals,945,https://github.com/openai/evals/pull/945,MERGED,5,3,"27 days, 8:38:12","27 days, 8:38:12"
openai/evals,946,https://github.com/openai/evals/pull/946,MERGED,1,2,"17 days, 10:41:15","17 days, 10:41:15"
openai/evals,948,https://github.com/openai/evals/pull/948,MERGED,3,3,"20 days, 21:18:50","20 days, 21:18:50"
openai/evals,949,https://github.com/openai/evals/pull/949,MERGED,8,10,"20 days, 20:53:43","20 days, 20:53:43"
openai/evals,950,https://github.com/openai/evals/pull/950,CLOSED,1,4,"16 days, 19:05:22",
openai/evals,951,https://github.com/openai/evals/pull/951,CLOSED,2,1,"34 days, 9:22:20",
openai/evals,953,https://github.com/openai/evals/pull/953,CLOSED,3,1,"16 days, 1:40:54",
openai/evals,954,https://github.com/openai/evals/pull/954,CLOSED,2,9,"131 days, 4:29:38",
openai/evals,957,https://github.com/openai/evals/pull/957,MERGED,3,2,"27 days, 18:55:21","27 days, 18:55:21"
openai/evals,958,https://github.com/openai/evals/pull/958,MERGED,1,12,"15 days, 6:49:17","15 days, 6:49:17"
openai/evals,959,https://github.com/openai/evals/pull/959,MERGED,0,3,0:22:24,0:22:24
openai/evals,960,https://github.com/openai/evals/pull/960,MERGED,0,1,0:36:58,0:36:58
openai/evals,961,https://github.com/openai/evals/pull/961,CLOSED,0,1,0:02:14,
openai/evals,962,https://github.com/openai/evals/pull/962,MERGED,2,2,"24 days, 4:06:57","24 days, 4:06:56"
openai/evals,963,https://github.com/openai/evals/pull/963,MERGED,1,2,3:46:55,3:46:54
openai/evals,964,https://github.com/openai/evals/pull/964,MERGED,0,2,0:25:53,0:25:53
openai/evals,965,https://github.com/openai/evals/pull/965,CLOSED,0,1,0:38:25,
openai/evals,966,https://github.com/openai/evals/pull/966,CLOSED,2,3,"22 days, 19:46:20",
openai/evals,969,https://github.com/openai/evals/pull/969,CLOSED,1,2,"30 days, 17:23:58",
openai/evals,970,https://github.com/openai/evals/pull/970,MERGED,0,2,"15 days, 23:08:42","15 days, 23:08:42"
openai/evals,971,https://github.com/openai/evals/pull/971,CLOSED,8,5,"16 days, 2:25:39",
openai/evals,972,https://github.com/openai/evals/pull/972,MERGED,0,5,"1 day, 9:25:02","1 day, 9:25:02"
openai/evals,973,https://github.com/openai/evals/pull/973,CLOSED,6,2,"42 days, 19:41:00",
openai/evals,974,https://github.com/openai/evals/pull/974,CLOSED,0,0,"6 days, 20:45:23",
openai/evals,975,https://github.com/openai/evals/pull/975,MERGED,7,4,"16 days, 8:59:37","16 days, 8:59:37"
openai/evals,976,https://github.com/openai/evals/pull/976,MERGED,1,2,"9 days, 22:15:00","9 days, 22:15:00"
openai/evals,977,https://github.com/openai/evals/pull/977,MERGED,1,3,"9 days, 19:56:46","9 days, 19:56:46"
openai/evals,978,https://github.com/openai/evals/pull/978,MERGED,0,1,"17 days, 2:17:28","17 days, 2:17:28"
openai/evals,979,https://github.com/openai/evals/pull/979,MERGED,4,4,"22 days, 0:44:56","22 days, 0:44:56"
openai/evals,981,https://github.com/openai/evals/pull/981,MERGED,11,2,"9 days, 12:05:21","9 days, 12:05:21"
openai/evals,982,https://github.com/openai/evals/pull/982,MERGED,3,4,"9 days, 13:22:47","9 days, 13:22:47"
openai/evals,984,https://github.com/openai/evals/pull/984,MERGED,0,6,"7 days, 2:43:30","7 days, 2:43:30"
openai/evals,985,https://github.com/openai/evals/pull/985,CLOSED,1,1,"32 days, 23:09:34",
openai/evals,986,https://github.com/openai/evals/pull/986,MERGED,0,1,0:39:29,0:39:29
openai/evals,987,https://github.com/openai/evals/pull/987,MERGED,0,2,15:05:30,15:05:29
openai/evals,988,https://github.com/openai/evals/pull/988,CLOSED,1,1,"21 days, 5:17:51",
openai/evals,989,https://github.com/openai/evals/pull/989,MERGED,0,1,0:25:39,0:25:39
openai/evals,990,https://github.com/openai/evals/pull/990,MERGED,0,1,0:57:25,0:57:25
openai/evals,991,https://github.com/openai/evals/pull/991,CLOSED,1,2,"20 days, 21:10:06",
openai/evals,992,https://github.com/openai/evals/pull/992,MERGED,0,1,0:04:20,0:04:20
openai/evals,993,https://github.com/openai/evals/pull/993,MERGED,0,1,"17 days, 20:06:26","17 days, 20:06:25"
openai/evals,994,https://github.com/openai/evals/pull/994,MERGED,0,1,"11 days, 16:06:02","11 days, 16:06:02"
openai/evals,995,https://github.com/openai/evals/pull/995,MERGED,1,12,"11 days, 1:49:29","11 days, 1:49:29"
openai/evals,996,https://github.com/openai/evals/pull/996,CLOSED,1,1,"10 days, 5:52:18",
openai/evals,997,https://github.com/openai/evals/pull/997,MERGED,3,2,"2 days, 18:39:16","2 days, 18:39:16"
openai/evals,998,https://github.com/openai/evals/pull/998,MERGED,1,3,"11 days, 16:33:41","11 days, 16:33:41"
openai/evals,999,https://github.com/openai/evals/pull/999,MERGED,2,3,"4 days, 4:44:56","4 days, 4:44:56"
openai/evals,1000,https://github.com/openai/evals/pull/1000,MERGED,5,6,"44 days, 11:34:24","44 days, 11:34:24"
openai/evals,1001,https://github.com/openai/evals/pull/1001,MERGED,3,2,"10 days, 19:38:44","10 days, 19:38:43"
openai/evals,1002,https://github.com/openai/evals/pull/1002,MERGED,25,3,"9 days, 11:42:03","9 days, 11:42:03"
openai/evals,1003,https://github.com/openai/evals/pull/1003,MERGED,4,5,"9 days, 0:27:33","9 days, 0:27:32"
openai/evals,1004,https://github.com/openai/evals/pull/1004,MERGED,16,14,"15 days, 0:19:00","15 days, 0:19:00"
openai/evals,1005,https://github.com/openai/evals/pull/1005,MERGED,2,3,"8 days, 18:17:42","8 days, 18:17:42"
openai/evals,1006,https://github.com/openai/evals/pull/1006,MERGED,0,2,"8 days, 15:53:31","8 days, 15:53:31"
openai/evals,1007,https://github.com/openai/evals/pull/1007,CLOSED,3,6,"5 days, 16:53:28",
openai/evals,1008,https://github.com/openai/evals/pull/1008,MERGED,11,12,"14 days, 7:05:34","14 days, 7:05:34"
openai/evals,1010,https://github.com/openai/evals/pull/1010,MERGED,0,1,0:48:33,0:48:33
openai/evals,1011,https://github.com/openai/evals/pull/1011,MERGED,6,14,"7 days, 13:07:37","7 days, 13:07:37"
openai/evals,1013,https://github.com/openai/evals/pull/1013,MERGED,2,1,"3 days, 1:00:10","3 days, 1:00:09"
openai/evals,1014,https://github.com/openai/evals/pull/1014,MERGED,0,1,"10 days, 0:19:21","10 days, 0:19:21"
openai/evals,1015,https://github.com/openai/evals/pull/1015,CLOSED,1,1,"15 days, 17:00:05",
openai/evals,1016,https://github.com/openai/evals/pull/1016,CLOSED,1,1,"2 days, 20:44:27",
openai/evals,1017,https://github.com/openai/evals/pull/1017,MERGED,0,1,"9 days, 17:00:41","9 days, 17:00:41"
openai/evals,1018,https://github.com/openai/evals/pull/1018,MERGED,0,1,"9 days, 16:50:02","9 days, 16:50:02"
openai/evals,1019,https://github.com/openai/evals/pull/1019,MERGED,0,2,"9 days, 16:36:42","9 days, 16:36:42"
openai/evals,1020,https://github.com/openai/evals/pull/1020,CLOSED,1,1,11:49:05,
openai/evals,1021,https://github.com/openai/evals/pull/1021,MERGED,20,9,"40 days, 17:34:52","40 days, 17:34:52"
openai/evals,1024,https://github.com/openai/evals/pull/1024,MERGED,5,9,"6 days, 2:12:28","6 days, 2:12:28"
openai/evals,1026,https://github.com/openai/evals/pull/1026,MERGED,0,1,0:01:35,0:01:35
openai/evals,1027,https://github.com/openai/evals/pull/1027,MERGED,1,9,"11 days, 19:06:19","11 days, 19:06:19"
openai/evals,1028,https://github.com/openai/evals/pull/1028,MERGED,0,1,"11 days, 21:26:33","11 days, 21:26:33"
openai/evals,1029,https://github.com/openai/evals/pull/1029,MERGED,0,2,"49 days, 19:29:49","49 days, 19:29:48"
openai/evals,1030,https://github.com/openai/evals/pull/1030,CLOSED,1,1,4:05:21,
openai/evals,1031,https://github.com/openai/evals/pull/1031,MERGED,0,1,"8 days, 22:54:55","8 days, 22:54:55"
openai/evals,1032,https://github.com/openai/evals/pull/1032,MERGED,1,1,"11 days, 20:35:50","11 days, 20:35:50"
openai/evals,1033,https://github.com/openai/evals/pull/1033,MERGED,9,8,"19 days, 23:02:52","19 days, 23:02:52"
openai/evals,1034,https://github.com/openai/evals/pull/1034,MERGED,1,1,"1 day, 17:34:13","1 day, 17:34:13"
openai/evals,1035,https://github.com/openai/evals/pull/1035,MERGED,0,1,"8 days, 17:55:50","8 days, 17:55:50"
openai/evals,1036,https://github.com/openai/evals/pull/1036,MERGED,0,6,"8 days, 18:14:53","8 days, 18:14:53"
openai/evals,1037,https://github.com/openai/evals/pull/1037,MERGED,6,8,"4 days, 23:55:41","4 days, 23:55:41"
openai/evals,1038,https://github.com/openai/evals/pull/1038,MERGED,0,3,"1 day, 2:33:51","1 day, 2:33:51"
openai/evals,1039,https://github.com/openai/evals/pull/1039,MERGED,7,1,"1 day, 19:56:42","1 day, 19:56:42"
openai/evals,1041,https://github.com/openai/evals/pull/1041,CLOSED,1,1,12:57:42,
openai/evals,1042,https://github.com/openai/evals/pull/1042,CLOSED,1,1,3:47:06,
openai/evals,1043,https://github.com/openai/evals/pull/1043,CLOSED,2,1,10:10:58,
openai/evals,1044,https://github.com/openai/evals/pull/1044,MERGED,1,4,"4 days, 4:41:26","4 days, 4:41:26"
openai/evals,1045,https://github.com/openai/evals/pull/1045,MERGED,6,8,"5 days, 3:30:04","5 days, 3:30:04"
openai/evals,1046,https://github.com/openai/evals/pull/1046,CLOSED,4,2,"23 days, 22:37:38",
openai/evals,1047,https://github.com/openai/evals/pull/1047,MERGED,4,2,"5 days, 18:10:26","5 days, 18:10:26"
openai/evals,1049,https://github.com/openai/evals/pull/1049,MERGED,0,1,"4 days, 10:32:46","4 days, 10:32:46"
openai/evals,1050,https://github.com/openai/evals/pull/1050,MERGED,0,3,2:47:30,2:47:30
openai/evals,1051,https://github.com/openai/evals/pull/1051,CLOSED,3,1,"4 days, 18:30:24",
openai/evals,1052,https://github.com/openai/evals/pull/1052,MERGED,0,1,"2 days, 19:38:11","2 days, 19:38:11"
openai/evals,1053,https://github.com/openai/evals/pull/1053,MERGED,3,2,"4 days, 20:31:02","4 days, 20:31:02"
openai/evals,1054,https://github.com/openai/evals/pull/1054,MERGED,1,2,"4 days, 12:21:16","4 days, 12:21:16"
openai/evals,1055,https://github.com/openai/evals/pull/1055,MERGED,3,3,"4 days, 8:47:19","4 days, 8:47:19"
openai/evals,1056,https://github.com/openai/evals/pull/1056,CLOSED,2,2,"22 days, 6:07:41",
openai/evals,1058,https://github.com/openai/evals/pull/1058,CLOSED,3,2,"21 days, 21:02:50",
openai/evals,1059,https://github.com/openai/evals/pull/1059,CLOSED,3,1,"21 days, 20:59:59",
openai/evals,1060,https://github.com/openai/evals/pull/1060,MERGED,2,1,"3 days, 15:16:28","3 days, 15:16:28"
openai/evals,1061,https://github.com/openai/evals/pull/1061,CLOSED,1,1,"7 days, 5:23:07",
openai/evals,1062,https://github.com/openai/evals/pull/1062,CLOSED,1,5,"15 days, 3:58:42",
openai/evals,1063,https://github.com/openai/evals/pull/1063,MERGED,6,3,"1 day, 6:00:52","1 day, 6:00:52"
openai/evals,1064,https://github.com/openai/evals/pull/1064,MERGED,2,1,"2 days, 19:54:29","2 days, 19:54:29"
openai/evals,1067,https://github.com/openai/evals/pull/1067,MERGED,1,1,"1 day, 23:22:40","1 day, 23:22:40"
openai/evals,1069,https://github.com/openai/evals/pull/1069,CLOSED,1,1,"2 days, 9:42:54",
openai/evals,1070,https://github.com/openai/evals/pull/1070,MERGED,4,1,"1 day, 10:28:36","1 day, 10:28:36"
openai/evals,1071,https://github.com/openai/evals/pull/1071,MERGED,2,2,"1 day, 10:18:41","1 day, 10:18:41"
openai/evals,1072,https://github.com/openai/evals/pull/1072,MERGED,0,2,"2 days, 6:57:42","2 days, 6:57:41"
openai/evals,1073,https://github.com/openai/evals/pull/1073,MERGED,2,9,"1 day, 5:25:08","1 day, 5:25:08"
openai/evals,1074,https://github.com/openai/evals/pull/1074,MERGED,13,6,"4 days, 21:03:02","4 days, 21:03:02"
openai/evals,1075,https://github.com/openai/evals/pull/1075,MERGED,5,3,"4 days, 20:02:44","4 days, 20:02:43"
openai/evals,1076,https://github.com/openai/evals/pull/1076,MERGED,1,1,"1 day, 16:33:31","1 day, 16:33:31"
openai/evals,1077,https://github.com/openai/evals/pull/1077,MERGED,1,5,"1 day, 17:00:34","1 day, 17:00:34"
openai/evals,1078,https://github.com/openai/evals/pull/1078,MERGED,4,9,"7 days, 15:41:49","7 days, 15:41:49"
openai/evals,1079,https://github.com/openai/evals/pull/1079,MERGED,3,2,"1 day, 11:38:04","1 day, 11:38:04"
openai/evals,1080,https://github.com/openai/evals/pull/1080,MERGED,3,6,"4 days, 6:37:44","4 days, 6:37:44"
openai/evals,1081,https://github.com/openai/evals/pull/1081,MERGED,3,6,"4 days, 18:51:07","4 days, 18:51:07"
openai/evals,1082,https://github.com/openai/evals/pull/1082,MERGED,6,4,18:16:15,18:16:15
openai/evals,1084,https://github.com/openai/evals/pull/1084,MERGED,1,2,16:12:18,16:12:18
openai/evals,1085,https://github.com/openai/evals/pull/1085,CLOSED,1,1,12:32:27,
openai/evals,1086,https://github.com/openai/evals/pull/1086,CLOSED,0,0,"3 days, 0:54:00",
openai/evals,1087,https://github.com/openai/evals/pull/1087,CLOSED,3,4,"6 days, 0:48:24",
openai/evals,1088,https://github.com/openai/evals/pull/1088,CLOSED,1,4,"2 days, 21:24:45",
openai/evals,1089,https://github.com/openai/evals/pull/1089,MERGED,1,1,1:51:23,1:51:23
VOICEVOX/voicevox_core,533,https://github.com/VOICEVOX/voicevox_core/pull/533,MERGED,0,4,0:00:13,0:00:13
VOICEVOX/voicevox_core,534,https://github.com/VOICEVOX/voicevox_core/pull/534,MERGED,0,2,0:54:43,0:54:43
VOICEVOX/voicevox_core,535,https://github.com/VOICEVOX/voicevox_core/pull/535,MERGED,0,1,8:45:23,8:45:23
VOICEVOX/voicevox_core,536,https://github.com/VOICEVOX/voicevox_core/pull/536,MERGED,0,4,14:31:49,14:31:49
VOICEVOX/voicevox_core,539,https://github.com/VOICEVOX/voicevox_core/pull/539,MERGED,0,1,0:00:14,0:00:14
VOICEVOX/voicevox_core,540,https://github.com/VOICEVOX/voicevox_core/pull/540,MERGED,1,2,17:18:37,17:18:37
VOICEVOX/voicevox_core,542,https://github.com/VOICEVOX/voicevox_core/pull/542,MERGED,0,1,6:37:06,6:37:06
VOICEVOX/voicevox_core,546,https://github.com/VOICEVOX/voicevox_core/pull/546,MERGED,1,5,"6 days, 0:21:21","6 days, 0:21:20"
VOICEVOX/voicevox_core,547,https://github.com/VOICEVOX/voicevox_core/pull/547,MERGED,4,6,"3 days, 2:49:14","3 days, 2:49:14"
VOICEVOX/voicevox_core,551,https://github.com/VOICEVOX/voicevox_core/pull/551,MERGED,3,15,"6 days, 22:57:53","6 days, 22:57:53"
VOICEVOX/voicevox_core,553,https://github.com/VOICEVOX/voicevox_core/pull/553,MERGED,13,21,"20 days, 7:19:50","20 days, 7:19:50"
VOICEVOX/voicevox_core,554,https://github.com/VOICEVOX/voicevox_core/pull/554,MERGED,1,11,"2 days, 4:23:21","2 days, 4:23:21"
sashabaranov/go-openai,369,https://github.com/sashabaranov/go-openai/pull/369,MERGED,2,2,6:36:59,6:36:59
sashabaranov/go-openai,371,https://github.com/sashabaranov/go-openai/pull/371,MERGED,0,1,0:01:04,0:01:04
sashabaranov/go-openai,372,https://github.com/sashabaranov/go-openai/pull/372,MERGED,1,1,0:10:20,0:10:20
sashabaranov/go-openai,373,https://github.com/sashabaranov/go-openai/pull/373,MERGED,1,2,22:36:16,22:36:16
sashabaranov/go-openai,374,https://github.com/sashabaranov/go-openai/pull/374,CLOSED,4,1,"3 days, 16:18:59",
sashabaranov/go-openai,375,https://github.com/sashabaranov/go-openai/pull/375,CLOSED,2,1,13:34:17,
sashabaranov/go-openai,376,https://github.com/sashabaranov/go-openai/pull/376,CLOSED,0,1,10:22:44,
ubiquity/ubiquibot,607,https://github.com/ubiquity/ubiquibot/pull/607,MERGED,5,18,"10 days, 19:08:17","10 days, 19:08:17"
unoplatform/uno,12426,https://github.com/unoplatform/uno/pull/12426,MERGED,1,1,8:56:49,8:56:49
unoplatform/uno,12427,https://github.com/unoplatform/uno/pull/12427,MERGED,1,10,"2 days, 20:35:10","2 days, 20:35:10"
unoplatform/uno,12429,https://github.com/unoplatform/uno/pull/12429,MERGED,3,1,10:56:06,10:56:06
unoplatform/uno,12430,https://github.com/unoplatform/uno/pull/12430,MERGED,1,1,"1 day, 6:52:52","1 day, 6:52:52"
unoplatform/uno,12431,https://github.com/unoplatform/uno/pull/12431,MERGED,14,8,"10 days, 20:35:20","10 days, 20:35:20"
unoplatform/uno,12432,https://github.com/unoplatform/uno/pull/12432,MERGED,4,5,"1 day, 5:46:26","1 day, 5:46:26"
unoplatform/uno,12433,https://github.com/unoplatform/uno/pull/12433,MERGED,3,2,17:24:08,17:24:07
unoplatform/uno,12434,https://github.com/unoplatform/uno/pull/12434,MERGED,0,5,5:30:59,5:30:59
unoplatform/uno,12435,https://github.com/unoplatform/uno/pull/12435,MERGED,1,18,4:06:45,4:06:45
unoplatform/uno,12436,https://github.com/unoplatform/uno/pull/12436,MERGED,2,3,"1 day, 3:58:33","1 day, 3:58:33"
unoplatform/uno,12439,https://github.com/unoplatform/uno/pull/12439,MERGED,2,2,17:07:36,17:07:36
wahanegi/vibereport,63,https://github.com/wahanegi/vibereport/pull/63,MERGED,0,3,20:17:54,20:17:54
torrust/torrust-index-frontend,181,https://github.com/torrust/torrust-index-gui/pull/181,CLOSED,1,1,6:22:21,
torrust/torrust-index-frontend,185,https://github.com/torrust/torrust-index-gui/pull/185,MERGED,13,6,"20 days, 17:03:05","20 days, 17:03:04"
gravitational/teleport,19315,https://github.com/gravitational/teleport/pull/19315,MERGED,0,1,18:27:48,18:27:48
gravitational/teleport,19317,https://github.com/gravitational/teleport/pull/19317,MERGED,0,3,14:34:03,14:34:03
gravitational/teleport,19318,https://github.com/gravitational/teleport/pull/19318,MERGED,0,2,14:35:36,14:35:36
gravitational/teleport,19319,https://github.com/gravitational/teleport/pull/19319,MERGED,0,2,14:33:03,14:33:03
gravitational/teleport,19320,https://github.com/gravitational/teleport/pull/19320,MERGED,0,5,"1 day, 6:55:12","1 day, 6:55:12"
gravitational/teleport,19321,https://github.com/gravitational/teleport/pull/19321,MERGED,0,3,"1 day, 2:19:15","1 day, 2:19:15"
gravitational/teleport,19322,https://github.com/gravitational/teleport/pull/19322,MERGED,0,3,"1 day, 2:19:16","1 day, 2:19:16"
gravitational/teleport,19324,https://github.com/gravitational/teleport/pull/19324,MERGED,5,4,"22 days, 23:00:25","22 days, 23:00:25"
gravitational/teleport,19325,https://github.com/gravitational/teleport/pull/19325,MERGED,0,6,22:03:08,22:03:08
gravitational/teleport,19326,https://github.com/gravitational/teleport/pull/19326,CLOSED,0,1,"245 days, 6:42:35",
gravitational/teleport,19327,https://github.com/gravitational/teleport/pull/19327,MERGED,0,1,2:04:50,2:04:50
gravitational/teleport,19328,https://github.com/gravitational/teleport/pull/19328,MERGED,0,1,2:10:13,2:10:13
gravitational/teleport,19329,https://github.com/gravitational/teleport/pull/19329,MERGED,6,20,"3 days, 7:25:14","3 days, 7:25:14"
gravitational/teleport,19330,https://github.com/gravitational/teleport/pull/19330,MERGED,2,15,"6 days, 23:59:36","6 days, 23:59:36"
gravitational/teleport,19331,https://github.com/gravitational/teleport/pull/19331,MERGED,0,4,"8 days, 19:07:25","8 days, 19:07:24"
gravitational/teleport,19333,https://github.com/gravitational/teleport/pull/19333,MERGED,5,4,"6 days, 1:50:06","6 days, 1:50:06"
gravitational/teleport,19334,https://github.com/gravitational/teleport/pull/19334,OPEN,0,1,,
gravitational/teleport,19338,https://github.com/gravitational/teleport/pull/19338,MERGED,2,1,"6 days, 23:38:22","6 days, 23:38:22"
gravitational/teleport,19339,https://github.com/gravitational/teleport/pull/19339,MERGED,1,5,4:11:28,4:11:28
gravitational/teleport,19340,https://github.com/gravitational/teleport/pull/19340,MERGED,3,29,"9 days, 3:38:49","9 days, 3:38:49"
gravitational/teleport,19341,https://github.com/gravitational/teleport/pull/19341,MERGED,0,1,1:11:52,1:11:52
gravitational/teleport,19342,https://github.com/gravitational/teleport/pull/19342,OPEN,0,3,,
gravitational/teleport,19343,https://github.com/gravitational/teleport/pull/19343,MERGED,0,5,"2 days, 2:10:50","2 days, 2:10:50"
gravitational/teleport,19345,https://github.com/gravitational/teleport/pull/19345,MERGED,0,1,0:56:31,0:56:31
gravitational/teleport,19346,https://github.com/gravitational/teleport/pull/19346,MERGED,0,1,0:46:06,0:46:06
gravitational/teleport,19347,https://github.com/gravitational/teleport/pull/19347,MERGED,0,1,0:24:30,0:24:30
gravitational/teleport,19348,https://github.com/gravitational/teleport/pull/19348,MERGED,1,5,"1 day, 23:59:06","1 day, 23:59:06"
gravitational/teleport,19349,https://github.com/gravitational/teleport/pull/19349,MERGED,1,2,"1 day, 17:04:27","1 day, 17:04:27"
gravitational/teleport,19350,https://github.com/gravitational/teleport/pull/19350,MERGED,0,2,2:51:42,2:51:42
gravitational/teleport,19351,https://github.com/gravitational/teleport/pull/19351,MERGED,2,5,"1 day, 21:38:27","1 day, 21:38:27"
gravitational/teleport,19352,https://github.com/gravitational/teleport/pull/19352,MERGED,0,6,"2 days, 15:36:31","2 days, 15:36:31"
gravitational/teleport,19353,https://github.com/gravitational/teleport/pull/19353,MERGED,0,6,"2 days, 16:22:30","2 days, 16:22:30"
gravitational/teleport,19354,https://github.com/gravitational/teleport/pull/19354,MERGED,2,1,"55 days, 20:49:40","55 days, 20:49:40"
gravitational/teleport,19355,https://github.com/gravitational/teleport/pull/19355,MERGED,1,1,"2 days, 16:15:42","2 days, 16:15:42"
gravitational/teleport,19356,https://github.com/gravitational/teleport/pull/19356,MERGED,5,5,18:52:33,18:52:33
